id,chain,txCount,feeTier,protocolVersion,token0_symbol,stableCoin,totalLiquidity_value,volume1Day_value,volume1Week_value,token0_chain,token0_address,token0_name,token0_symbol,token0_logo,token0_decimals,token0_standard,token0_price_currency,token0_price_value,token0_fullyDilutedValuation_currency,token0_fullyDilutedValuation_value,token0_pricePercentChange1Day_currency,token0_pricePercentChange1Day_value,token0_pricePercentChange1Week_currency,token0_pricePercentChange1Week_value,token0_pricePercentChange1Month_currency,token0_pricePercentChange1Month_value,token0_pricePercentChange1Year_currency,token0_pricePercentChange1Year_value,token0_volume1Hour_currency,token0_volume1Hour_value,token0_volume1Day_currency,token0_volume1Day_value,token0_volume1Week_currency,token0_volume1Week_value,token0_volume1Month_currency,token0_volume1Month_value,token0_volume1Year_currency,token0_volume1Year_value,token0_project.logo_url,token0_project_name,token0_project_isSpam,token0_project_safetyLevel,token0_pricePercentChange1Hour_currency,token0_pricePercentChange1Hour_value,token0_priceHistoryHour_start,token0_priceHistoryHour_end,token0_priceHistoryHour_step,token0_priceHistoryHour_values,token1_chain,token1_address,token1_name,token1_symbol,token1_logo,token1_decimals,token1_standard,token1_price_currency,token1_price_value,token1_fullyDilutedValuation_currency,token1_fullyDilutedValuation_value,token1_pricePercentChange1Hour_currency,token1_pricePercentChange1Hour_value,token1_pricePercentChange1Day_currency,token1_pricePercentChange1Day_value,token1_pricePercentChange1Week_currency,token1_pricePercentChange1Week_value,token1_pricePercentChange1Month_currency,token1_pricePercentChange1Month_value,token1_pricePercentChange1Year_currency,token1_pricePercentChange1Year_value,token1_volume1Hour_currency,token1_volume1Hour_value,token1_volume1Day_currency,token1_volume1Day_value,token1_volume1Week_currency,token1_volume1Week_value,token1_volume1Month_currency,token1_volume1Month_value,token1_volume1Year_currency,token1_volume1Year_value,token1_project_logo_url,token1_project_name,token1_project_isSpam,token1_project_safetyLevel,token1_priceHistoryHour_start,token1_priceHistoryHour_end,token1_priceHistoryHour_step,token1_priceHistoryHour_values
0x9Db9e0e53058C89e5B94e29621a205198648425B,ETHEREUM,135560,3000,V3,WBTC,FALSE,41041022.0135323,2755471.6675782600,42975923.43798800,ETHEREUM,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,WBTC,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,8,ERC20,USD,66368.19534662030,USD,9738411775.0,USD,-0.9138199344470970,USD,-1.3037578800169700,,,USD,92.10553450449430,USD,970288.9050922390,USD,72596365.82909970,USD,510352614.58798100,USD,2478081876.857870,USD,40384088956.32670,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin,FALSE,VERIFIED,USD,0.0,1729681487.0,1729684787.0,300.0,"[66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034]",ETHEREUM,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0000000000000000,USD,120105490377.0,USD,0.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,8679961.745231630,USD,259844661.1780780,USD,1535800537.3400600,USD,6881811904.549460,USD,116647928008.17300,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Tether,FALSE,VERIFIED,1729681487.0,1729684787.0,300.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]"
0xF9878A5dD55EdC120Fde01893ea713a4f032229c,BNB,415198,500,V3,ETH,FALSE,3445750.78140355,2717378.225307630,18237768.527360600,BNB,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,Ethereum Token,ETH,https://coin-images.coingecko.com/coins/images/39580/large/weth.png?1723006716,18,ERC20,USD,2578.416406440100,USD,7701500511.0,USD,-2.2104235331393100,USD,-1.1092353935996600,USD,-2.4670701175291900,USD,44.388175977367,USD,73891.55976724630,USD,8026965.360039710,USD,44398242.56215330,USD,191141548.92620700,USD,3006486533.2002700,https://coin-images.coingecko.com/coins/images/39580/large/weth.png?1723006716,Binance-Peg WETH,FALSE,VERIFIED,USD,-0.20450957807211400,1729681575.0,1729684875.0,300.0,"[2583.7003210653547, 2584.8637510387352, 2584.8637510387352, 2584.8637510387357, 2585.0624690914274, 2585.7882806002585, 2585.993057482803, 2579.8025777098114, 2580.1680216789973, 2581.4917845189275, 2581.3221049970334, 2580.3511827163484]",BNB,0x55d398326f99059fF775485246999027B3197955,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,18,ERC20,USD,1.0,USD,120217928283.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,589949.9805928670,USD,24153990.666520300,USD,146500864.4594210,USD,682570932.1461020,USD,10667673848.420500,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Binance Bridged USDT (BNB Smart Chain),FALSE,VERIFIED,1729681575.0,1729684875.0,300.0,"[1, 1, 1, 1, 1.0000000000000002, 1, 1, 1, 1, 1.0000000000000002, 1, 1]"
0xA1777e082fA1746eB78DD9C1fbB515419CF6e538,CELO,2197844,100,V3,CELO,FALSE,202783.076079994,2289087.3894587600,46843472.15551490,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,Celo native asset,CELO,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,18,NATIVE,USD,0.7248979759048040,USD,726087274.0,USD,-7.775466747093480,USD,-10.7723759886107,USD,35.86439035482000,USD,-20.57563007135760,USD,164685.99470114700,USD,24793508.07220750,USD,211974521.08219000,USD,761031663.5118680,USD,1863363516.8495200,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,Celo,FALSE,VERIFIED,USD,-1.254143453791380,1729681589.0,1729684889.0,300.0,"[0.734104701968517, 0.7337553989451921, 0.7317640898414012, 0.7316570422041537, 0.7313911281305371, 0.7290981517987144, 0.726702027533665, 0.7248454465922035, 0.7244057013977031, 0.7286433919920521, 0.7267400428808215, 0.7271389241432668]",CELO,0xcebA9300f2b948710d2653dD7B07f33A8B32118C,USDC,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,0.9997480642933000,USD,34535652730.0,USD,-0.02519357066996800,USD,-0.02519357066996800,USD,-0.02519357066996800,USD,-0.02519357066996800,USD,-0.02519357066996800,USD,533157.0664800410,USD,7072428.536264780,USD,65879392.391660000,USD,225487716.09605400,USD,629608197.9582390,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USDC,FALSE,VERIFIED,1729681589.0,1729684889.0,300.0,"[1, 0.9998215056019776, 0.9997355211958868, 1, 0.9999999999999999, 1, 1.0002481053502283, 1, 1, 1, 0.9995258230712111, 1]"
0x6fe9E9de56356F7eDBfcBB29FAB7cd69471a4869,BNB,3107842,500,V3,USDT,TRUE,1597880.73766894,2154516.7928906700,13150826.969000400,BNB,0x55d398326f99059fF775485246999027B3197955,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,18,ERC20,USD,1.0,USD,120217928283.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,589949.9805928670,USD,24153990.666520300,USD,146500864.4594210,USD,682570932.1461020,USD,10667673848.420500,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Binance Bridged USDT (BNB Smart Chain),FALSE,VERIFIED,USD,0.0,1729681575.0,1729684875.0,300.0,"[1, 1, 1, 1, 1.0000000000000002, 1, 1, 1, 1, 1.0000000000000002, 1, 1]",BNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,Wrapped BNB,WBNB,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,18,ERC20,USD,581.9916710369380,USD,780148467.0,USD,-0.2243781091078980,USD,-2.427196064384810,USD,-2.0642461247971100,USD,-1.8846981638005900,USD,162.1590673766950,USD,917568.7415254860,USD,23992966.675774000,USD,167494585.76217900,USD,1029465321.1721200,USD,12212474811.995700,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,Wrapped BNB,FALSE,VERIFIED,1729681575.0,1729684875.0,300.0,"[583.300469601046, 583.5317801789487, 583.5317801789487, 583.5319765670963, 583.5355996659335, 583.7087417009893, 584.0058985853367, 582.9911257912124, 582.9911257912124, 582.9573870473497, 582.862580011365, 582.276725442222]"
0x2d70cBAbf4d8e61d5317b62cBe912935FD94e0FE,CELO,2588912,100,V3,CELO,FALSE,111509.367154841,2086247.9720873500,44815538.07365060,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,Celo native asset,CELO,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,18,NATIVE,USD,0.7248979759048040,USD,726087274.0,USD,-7.775466747093480,USD,-10.7723759886107,USD,35.86439035482000,USD,-20.57563007135760,USD,164685.99470114700,USD,24793508.07220750,USD,211974521.08219000,USD,761031663.5118680,USD,1863363516.8495200,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,Celo,FALSE,VERIFIED,USD,-1.254143453791380,1729681589.0,1729684889.0,300.0,"[0.734104701968517, 0.7337553989451921, 0.7317640898414012, 0.7316570422041537, 0.7313911281305371, 0.7290981517987144, 0.726702027533665, 0.7248454465922035, 0.7244057013977031, 0.7286433919920521, 0.7267400428808215, 0.7271389241432668]",CELO,0x765DE816845861e75A25fCA122bb6898B8B1282a,Celo Dollar,cUSD,https://coin-images.coingecko.com/coins/images/13161/large/icon-celo-dollar-color-1000-circle-cropped.png?1696512945,18,ERC20,USD,1.0,USD,35542617.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,533202.3247886900,USD,6846193.00543642,USD,69915260.53489070,USD,273646911.64578100,USD,1000072420.5045700,https://coin-images.coingecko.com/coins/images/13161/large/icon-celo-dollar-color-1000-circle-cropped.png?1696512945,Celo Dollar,FALSE,STRONG_WARNING,1729681589.0,1729684889.0,300.0,"[1, 0.9999999999999999, 1, 1, 0.9999999999999999, 1, 0.9999999999999999, 1, 1, 1, 1, 1]"
0xfAe3f424a0a47706811521E3ee268f00cFb5c45E,AVALANCHE,1686751,500,V3,WAVAX,FALSE,2603854.71556255,2048555.2066077000,27567991.580408300,AVALANCHE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,Wrapped AVAX,WAVAX,https://coin-images.coingecko.com/coins/images/15075/large/wrapped-avax.png?1696514734,18,ERC20,USD,26.57377554523700,,,USD,-4.471429468914910,USD,-4.148504462469850,USD,-2.8927684333898500,USD,152.73627829155400,USD,142738.3710579870,USD,5565074.025668620,USD,34462775.58368410,USD,185867599.86111600,USD,2134409152.6023300,https://coin-images.coingecko.com/coins/images/15075/large/wrapped-avax.png?1696514734,Wrapped AVAX,FALSE,VERIFIED,USD,-0.5494840068386000,1729681648.0,1729684949.0,300.0,"[26.720600974120984, 26.719959036221375, 26.71250679094059, 26.756507374654717, 26.730582235818403, 26.753547541037197, 26.707382224611756, 26.612644231122708, 26.59211270244947, 26.608642744865147, 26.60772049955385, 26.63802395575128]",AVALANCHE,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,1.0,USD,34535652730.0,USD,1.11022302462516E-14,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,194061.0147075650,USD,5953288.427072050,USD,36040822.218391500,USD,192636565.02002500,USD,2186517671.077150,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USDC,FALSE,VERIFIED,1729681648.0,1729684949.0,300.0,"[0.9999999999999999, 1, 1, 1, 1, 1, 0.9999999999999999, 1, 1, 1, 1, 1]"
0xf130F72F8190f662522774C3367E6e8814f5e219,CELO,1435428,100,V3,CELO,FALSE,235204.157054334,1996241.3754263700,30589226.451255700,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,Celo native asset,CELO,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,18,NATIVE,USD,0.7248979759048040,USD,726087274.0,USD,-7.775466747093480,USD,-10.7723759886107,USD,35.86439035482000,USD,-20.57563007135760,USD,164685.99470114700,USD,24793508.07220750,USD,211974521.08219000,USD,761031663.5118680,USD,1863363516.8495200,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,Celo,FALSE,VERIFIED,USD,-1.254143453791380,1729681589.0,1729684889.0,300.0,"[0.734104701968517, 0.7337553989451921, 0.7317640898414012, 0.7316570422041537, 0.7313911281305371, 0.7290981517987144, 0.726702027533665, 0.7248454465922035, 0.7244057013977031, 0.7286433919920521, 0.7267400428808215, 0.7271389241432668]",CELO,0xD8763CBa276a3738E6DE85b4b3bF5FDed6D6cA73,Celo Euro,cEUR,https://coin-images.coingecko.com/coins/images/16756/large/CEUR.png?1696516329,18,ERC20,USD,1.0765358146041300,USD,11853322.0,USD,-0.20431888987755900,USD,-0.49217112428275200,USD,-1.3003597424382200,USD,-3.10861728345013,USD,2.092769649293670,USD,102807.6603178980,USD,5994200.483747010,USD,50966336.40029900,USD,243491926.68034800,USD,635251268.594265,https://coin-images.coingecko.com/coins/images/16756/large/CEUR.png?1696516329,Celo Euro,FALSE,STRONG_WARNING,1729681589.0,1729684889.0,300.0,"[1.0787398839597033, 1.0785449222133126, 1.0783857987361427, 1.0786710843745697, 1.078651761221414, 1.0786363152199194, 1.0786353771246684, 1.0785393601549271, 1.0767649712998693, 1.076393611774978, 1.0768166074005814, 1.077298257502439]"
0xbE3aD6a5669Dc0B8b12FeBC03608860C31E2eef6,ARBITRUM,1175815,100,V3,USDC,TRUE,2834862.72538644,1891370.7767135400,29300189.87190070,ARBITRUM,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,USD Coin,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,1.000657089054940,USD,34535652730.0,USD,0.26215854889827500,USD,0.016130658648640600,USD,0.16360748153371300,USD,0.2666555010705060,USD,1896936.8862304700,USD,95593119.84082400,USD,665837748.9937220,USD,2503464009.2188700,USD,29129634265.75400,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USD Coin,FALSE,VERIFIED,USD,0.15445835515383400,,,,,ARBITRUM,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0,USD,120217928283.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,54417292.91894530,USD,341209652.044778,USD,3020920.113821210,USD,44956630.14423540,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Arbitrum Bridged USDT (Arbitrum),FALSE,VERIFIED,1729681597.0,1729684897.0,300.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0xDaC8A8E6DBf8c690ec6815e0fF03491B2770255D,POLYGON,3479655,100,V3,USDC.e,TRUE,1866975.15985458,1869888.325678,19174799.749537,POLYGON,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,Bridged USDC,USDC.e,https://coin-images.coingecko.com/coins/images/33000/large/usdc.png?1700119918,6,ERC20,USD,1.0000000000000000,USD,34535652730.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,1383751.2058181800,USD,63572868.408073400,USD,307038166.44359800,USD,896494645.0774730,USD,15083974849.613400,https://coin-images.coingecko.com/coins/images/33000/large/usdc.png?1700119918,Bridged USDC,FALSE,VERIFIED,USD,0.0,1729681634.0,1729684934.0,298.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]",POLYGON,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,(PoS) Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,0.9984470158809760,USD,120217928283.0,USD,-0.04174346445192220,USD,-0.4164234786249000,USD,-0.4225445242952860,USD,-0.45140692876724000,USD,-0.1730190447634950,USD,610912.7461833950,USD,10321752.715625800,USD,55854054.605384400,USD,225709937.79285700,USD,4075107804.5431200,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Polygon Bridged USDT (Polygon),FALSE,VERIFIED,1729681634.0,1729684934.0,298.0,"[0.9988639763098495, 0.9988639763098495, 0.9988639763098495, 0.9988639763098495, 0.9988628164256715, 0.9986121373280996, 0.9982424436835343, 0.9979855026010613, 0.9980101506752677, 0.9981353228974276, 0.9981573050949958, 0.9981634360540004]"
0xa6Cc3C2531FdaA6Ae1A3CA84c2855806728693e8,ETHEREUM,423076,3000,V3,LINK,FALSE,22430208.8343372,1869634.122556170,22090698.383011800,ETHEREUM,0x514910771AF9Ca656af840dff83E8264EcF986CA,ChainLink Token,LINK,https://coin-images.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1696502009,18,ERC20,USD,11.396585213831700,USD,11372010529.0,USD,-6.334726077391310,USD,0.4990857510008600,USD,0.24729292069569500,USD,3.558332976281960,USD,83319.6543135643,USD,6521587.374486920,USD,24448487.019826400,USD,103916942.45339900,USD,3893999079.8830900,https://coin-images.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1696502009,Chainlink,FALSE,VERIFIED,USD,-0.12093575951988500,,,,,ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,0.014978225347904400,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,,,,
0xeEF1A9507B3D505f0062f2be9453981255b503c8,POLYGON,3287255,500,V3,WBTC,FALSE,2249177.34344904,1667838.55508,24365236.012893,POLYGON,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,(PoS) Wrapped BTC,WBTC,https://coin-images.coingecko.com/coins/images/39530/large/wbtc.png?1722809402,8,ERC20,USD,66284.91018950940,USD,9746935109.0,USD,-1.3270784734823000,USD,-1.4320028765298100,USD,5.08648229318992,USD,92.49098570309440,USD,252009.1332130430,USD,7247320.125520710,USD,39774217.61857560,USD,198823185.44232400,USD,4124696669.162380,https://coin-images.coingecko.com/coins/images/39530/large/wbtc.png?1722809402,Polygon Bridged WBTC (Polygon POS),FALSE,VERIFIED,USD,0.02249883899305340,1729681634.0,1729684934.0,298.0,"[66270.00020886166, 66256.21247542927, 66256.21247542927, 66256.21247542927, 66256.21247542927, 66263.65625451691, 66287.34569803551, 66300.77732821998, 66330.1707775597, 66307.48093726048, 66307.48093726048, 66278.50161625007]",POLYGON,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,Bridged USDC,USDC.e,https://coin-images.coingecko.com/coins/images/33000/large/usdc.png?1700119918,6,ERC20,USD,1.0000000000000000,USD,34535652730.0,USD,0.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,1383751.2058181800,USD,63572868.408073400,USD,307038166.44359800,USD,896494645.0774730,USD,15083974849.613400,https://coin-images.coingecko.com/coins/images/33000/large/usdc.png?1700119918,Bridged USDC,FALSE,VERIFIED,1729681634.0,1729684934.0,298.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]"
0x7C706586679Af2BA6D1A9fC2DA9C6aF59883fdD3,ETHEREUM,49884,3000,V3,WETH,FALSE,2583900.02275576,1653037.1417738200,36994307.19105910,ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,USD,0.014978225347904400,,,,,ETHEREUM,0xE0f63A424a4439cBE457D80E4f4b51aD25b2c56C,SPX6900,SPX,https://coin-images.coingecko.com/coins/images/31401/large/sticker_%281%29.jpg?1702371083,8,ERC20,USD,0.7785794863628780,USD,723041248.0,USD,2.4887013573004100,USD,6.661676641924660,USD,12.031541730315600,,,USD,3078.317170954450,USD,928536.3745257850,USD,16457306.91538020,USD,190062378.8979140,USD,1030069732.5370500,USD,1308090425.4257200,https://coin-images.coingecko.com/coins/images/31401/large/sticker_%281%29.jpg?1702371083,SPX6900,FALSE,STRONG_WARNING,1729681487.0,1729684787.0,300.0,"[0.7596791559582426, 0.7579380242940632, 0.7603799989309604, 0.7681192601143156, 0.7773006352113606, 0.7833747225671738, 0.783431822318207, 0.778621246099678, 0.7800962797877758, 0.7801005075744943, 0.7795910944787913, 0.7794090529283032]"
0x36a46dFF597C5A444bbC521D26787F57867D2214,BASE,573010,500,V3,WETH,FALSE,405541.691967189,1550194.2749052200,22822748.164661600,OPTIMISM,0x4200000000000000000000000000000000000006,Wrapped Ether,WETH,https://coin-images.coingecko.com/coins/images/39715/large/WETH.PNG?1723731805,18,ERC20,USD,2579.91565903343,USD,7701500511.0,USD,-2.055768604630580,USD,-1.2389979886762100,USD,-2.4864687113516000,,,USD,0.0,USD,78724.78652948140,USD,337311.0900860430,USD,2584677.762808520,USD,66815216.64182020,https://coin-images.coingecko.com/coins/images/39715/large/WETH.PNG?1723731805,L2 Standard Bridged WETH (Optimism),FALSE,VERIFIED,USD,-0.18109346578970000,1729681525.0,1729684825.0,300.0,"[2582.2813250715717, 2584.1317613677843, 2583.6393856322193, 2583.403236066317, 2584.18007146008, 2584.8690634320037, 2584.805772983103, 2579.194950399524, 2578.190949058342, 2580.370602642883, 2579.764319253041, 2578.5631574062604]",BASE,0x532f27101965dd16442E59d40670FaF5eBB142E4,Brett,BRETT,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,18,ERC20,USD,0.09946809146594620,USD,979518655.0,USD,-0.22936611833836800,,,,,,,USD,22672.61969228860,USD,0.0,USD,5000443.266254900,USD,35979783.68150370,USD,177268813.40016800,USD,1802419361.0802900,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,Brett,FALSE,STRONG_WARNING,1729681525.0,1729684825.0,300.0,"[0.0996967620591904, 0.09975021758971818, 0.09973214039731552, 0.0997230246895305, 0.09975301163623336, 0.09977960770240987, 0.09976392792595275, 0.09954737095842961, 0.09950862022578806, 0.09959274678004777, 0.09956934648705898, 0.09952298608924413]"
0xC2e9F25Be6257c210d7Adf0D4Cd6E3E881ba25f8,ETHEREUM,272890,3000,V3,DAI,FALSE,11427946.9856429,1513056.8259064900,19116055.044536300,ETHEREUM,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,DAI,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,18,ERC20,USD,1.0000000000000000,USD,5852571127.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,379512.66593551600,USD,16939124.596832300,USD,94612173.59002100,USD,585434871.0592030,USD,0.0,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,Dai,FALSE,VERIFIED,USD,0.0,1729681487.0,1729684787.0,300.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]",ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,0.014978225347904400,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,,,,
